Date,Ticker,Type,Quantity,Price per share,Total Amount,Currency,FX Rate
2024-08-01T17:40:01.843604Z,,CASH TOP-UP,,,USD 130.99,USD,0.2175
2024-08-01T17:40:02.659Z,UAL,BUY - MARKET,3.01852333,USD 43.04,USD 130.99,USD,0.2175
2024-08-02T11:20:05.255354Z,,CASH TOP-UP,,,EUR 299.99,EUR,0.2017
2024-08-02T11:22:18.376705Z,,CASH TOP-UP,,,EUR 174.99,EUR,0.2017
2024-08-02T11:23:38.070Z,RNL,BUY - MARKET,7.07403891,EUR 42.14,EUR 299.99,EUR,0.2017
2024-08-02T11:24:04.113Z,BNP,BUY - MARKET,2.89841269,EUR 59.85,EUR 174.99,EUR,0.2017
2024-08-09T18:47:22.913797Z,,CASH TOP-UP,,,EUR 59.99,EUR,0.2016
2024-08-09T18:47:24.780Z,LHA,BUY - MARKET,10,EUR 5.64,EUR 57.44,EUR,0.2016
2024-08-09T18:47:53.558048Z,,CASH TOP-UP,,,EUR 39.99,EUR,0.2016
2024-08-09T18:47:54.670Z,AFR0,BUY - MARKET,5.02456049,EUR 7.74,EUR 39.99,EUR,0.2016
2024-08-12T09:43:19.721764Z,,CASH TOP-UP,,,EUR 56.80,EUR,0.2016
2024-08-12T09:43:23.700Z,AFR0,BUY - MARKET,7,EUR 7.71,EUR 54.10,EUR,0.2016
2024-08-13T07:43:50.637831Z,,CASH TOP-UP,,,EUR 40.79,EUR,0.2016
2024-08-13T07:43:52.297Z,AFR0,BUY - MARKET,5.1,EUR 7.59,EUR 38.85,EUR,0.2016
2024-08-15T18:12:29.512127Z,,CASH TOP-UP,,,EUR 47.08,EUR,0.2017
2024-08-15T18:12:30.951Z,LHA,BUY - MARKET,8,EUR 5.62,EUR 44.94,EUR,0.2017
2024-08-19T06:04:15.949966Z,,CASH TOP-UP,,,EUR 54.08,EUR,0.2017
2024-08-19T07:13:49.226Z,VAR1,BUY - MARKET,15.71428571,EUR 0.84,EUR 13.20,EUR,0.2017
2024-08-19T07:26:50.501Z,VAR1,BUY - MARKET,13.02,EUR 1.92,EUR 25,EUR,0.2016
2024-08-19T07:39:21.255Z,VAR1,BUY - MARKET,13.23127392,EUR 1.83,EUR 25.20,EUR,0.2016
2024-09-04T13:51:31.527394Z,,CASH TOP-UP,,,USD 50.20,USD,0.2227
2024-09-04T16:03:55.338Z,INTC,BUY - MARKET,2.50792028,USD 19.57,USD 50.19,USD,0.2233
2024-09-06T14:57:21.048942Z,,CASH TOP-UP,,,EUR 79.88,EUR,0.2016
2024-09-06T14:59:11.231Z,OMV,BUY - MARKET,2,EUR 37.84,EUR 76.68,EUR,0.2016
2024-09-10T19:23:01.001247Z,,CASH TOP-UP,,,USD 110.75,USD,0.2221
2024-09-10T19:23:01.427Z,CIVI,BUY - MARKET,2,USD 52.75,USD 105.50,USD,0.2221
2024-09-11T14:35:11.570246Z,,CASH TOP-UP,,,EUR 76.94,EUR,0.2016
2024-09-11T14:35:18.571Z,OMV,BUY - MARKET,2,EUR 36.68,EUR 73.36,EUR,0.2016
2024-09-11T16:27:53.067Z,LHA,BUY - MARKET,1.15751789,EUR 5.87,EUR 6.79,EUR,0.2016
2024-09-12T12:25:12.593587Z,,CASH TOP-UP,,,EUR 33.79,EUR,0.2015
2024-09-12T12:25:14.166Z,NJB,BUY - MARKET,8,EUR 4.03,EUR 32.27,EUR,0.2015
2024-09-12T13:12:12.443597Z,,CASH TOP-UP,,,EUR 88.46,EUR,0.2015
2024-09-12T13:12:13.886Z,OMV,BUY - MARKET,2.3,EUR 36.64,EUR 84.27,EUR,0.2015
2024-09-20T10:30:00.201122Z,,CASH TOP-UP,,,USD 36.76,USD,0.2247
2024-09-20T17:50:10.111Z,RIOT,BUY - MARKET,5.78217821,USD 7.07,USD 41.99,USD,0.2248
2024-09-27T08:04:34.887441Z,CIVI,DIVIDEND,,,USD 2.74,USD,0.2241
2024-10-01T16:35:22.693506Z,,CASH TOP-UP,,,USD 40,USD,0.2229
2024-10-01T16:35:23.534Z,AILEQ,BUY - MARKET,25.09677419,USD 1.55,USD 40,USD,0.2229
2024-10-02T14:38:16.581Z,VAR1,SELL - MARKET,40.64049586,EUR 1.45,EUR 58.01,EUR,0.2015
2024-10-02T15:08:49.946Z,RNL,BUY - MARKET,1.6876024,EUR 36.62,EUR 62.99,EUR,0.2015
2024-10-09T07:13:27.682783Z,,CASH TOP-UP,,,EUR 47.18,EUR,0.2014
2024-10-09T13:30:31.510Z,VAR1,BUY - MARKET,17.09104046,EUR 2.74,EUR 47.90,EUR,0.2015
2024-10-10T07:29:38.419Z,VAR1,SELL - MARKET,18.41,EUR 4.81,EUR 87.55,EUR,0.2015
2024-10-10T09:50:18.249360Z,,CASH TOP-UP,,,EUR 13,EUR,0.2015
2024-10-11T07:54:45.029Z,RWE,BUY - MARKET,2,EUR 31.50,EUR 63,EUR,0.2015
2024-10-11T07:55:27.120Z,AFR0,BUY - MARKET,4,EUR 8.44,EUR 33.86,EUR,0.2015
2024-10-11T08:00:23.593472Z,,CASH TOP-UP,,,EUR 60,EUR,0.2015
2024-10-11T08:01:59.270Z,LHA,BUY - MARKET,7.4,EUR 6.46,EUR 47.77,EUR,0.2015
2024-10-11T09:21:25.278Z,NJB,BUY - MARKET,3,EUR 4.25,EUR 12.76,EUR,0.2015
2024-10-11T09:23:06.008425Z,,CASH TOP-UP,,,USD 40,USD,0.2204
2024-10-11T10:40:42.610805Z,,CASH TOP-UP,,,USD 7.92,USD,0.2202
2024-10-11T14:19:37.921Z,RIOT,BUY - MARKET,4.22,USD 8.10,USD 34.18,USD,0.2204
2024-10-11T14:20:36.164Z,AILEQ,BUY - MARKET,12.336,USD 1.25,USD 16.51,USD,0.2204
2024-10-14T17:42:55.419424Z,,CASH TOP-UP,,,USD 20,USD,0.2195
2024-10-14T17:43:32.037Z,RIOT,BUY - MARKET,2,USD 8.57,USD 17.14,USD,0.2195
2024-10-14T17:44:28.555Z,AILEQ,BUY - MARKET,1.6,USD 1.63,USD 2.61,USD,0.2196
2024-10-14T17:47:12.223Z,OMV,BUY - MARKET,0.05099439,EUR 39.22,EUR 2,EUR,0.2015
2024-10-14T17:48:44.576Z,LHA,BUY - MARKET,0.18117064,EUR 6.46,EUR 1.17,EUR,0.2015
2024-10-17T15:29:49.803645Z,,CASH TOP-UP,,,EUR 35.74,EUR,0.2015
2024-10-17T15:29:51.151Z,LHA,BUY - MARKET,5,EUR 6.81,EUR 34.05,EUR,0.2015
2024-10-17T15:31:48.018121Z,,CASH TOP-UP,,,EUR 38.49,EUR,0.2015
2024-10-17T15:32:14.119073Z,,CASH TOP-UP,,,USD 19.22,USD,0.2183
2024-10-17T15:32:14.484Z,RIOT,BUY - MARKET,2,USD 9.17,USD 18.34,USD,0.2183
2024-10-17T15:35:32.451Z,AFR0,BUY - MARKET,4,EUR 9.10,EUR 36.52,EUR,0.2015
2024-10-17T16:49:29.171851Z,,CASH TOP-UP,,,USD 6,USD,0.2180
2024-10-17T16:49:45.266Z,AILEQ,BUY - MARKET,4,USD 1.63,USD 6.52,USD,0.2180
2024-10-29T17:03:55.721065Z,,CASH TOP-UP,,,EUR 95.57,EUR,0.2014
2024-10-29T17:03:57.352Z,RWE,BUY - MARKET,3,EUR 30.34,EUR 91.02,EUR,0.2014
2024-10-29T17:05:20.075835Z,,CASH TOP-UP,,,EUR 223.50,EUR,0.2014
2024-10-29T17:05:21.748Z,AFR0,BUY - MARKET,22.91,EUR 9.29,EUR 213.38,EUR,0.2014
2024-10-31T09:31:52.087935Z,,CASH TOP-UP,,,EUR 400,EUR,0.2014
2024-10-31T09:55:44.828Z,RWE,BUY - MARKET,5,EUR 29.86,EUR 150.30,EUR,0.2014
2024-10-31T09:58:15.875Z,BNP,BUY - MARKET,3.9,EUR 61.89,EUR 243.09,EUR,0.2014
2024-10-31T18:13:56.186286Z,,CASH TOP-UP,,,EUR 350,EUR,0.2014
2024-10-31T18:15:13.418497Z,,CASH TOP-UP,,,USD 220,USD,0.2189
2024-10-31T18:15:51.369Z,CIVI,BUY - MARKET,2,USD 48.68,USD 98.45,USD,0.2189
2024-10-31T18:16:12.451Z,RIOT,BUY - MARKET,10,USD 9.22,USD 93.28,USD,0.2189
2024-10-31T18:16:51.819Z,AFR0,BUY - MARKET,10,EUR 9.05,EUR 91.77,EUR,0.2014
2024-10-31T18:18:36.333Z,QSV,BUY - MARKET,8,EUR 29.61,EUR 238.59,EUR,0.2014
2024-11-01T11:24:57.060537Z,DAL,DIVIDEND,,,USD 2.67,USD,0.2187
2024-11-05T17:35:43.491Z,UAL,SELL - MARKET,6,USD 79,USD 472.77,USD,0.2200
2024-11-05T19:48:38.915Z,SMCI,BUY - MARKET,12,USD 27.31,USD 328.79,USD,0.2202
2024-11-05T20:00:42.773141Z,,CASH TOP-UP,,,USD 2.65,USD,0.2201
2024-11-05T20:00:48.065Z,BG,BUY - MARKET,2,USD 84.32,USD 169.75,USD,0.2201
2024-11-07T20:56:01.630Z,UAL,SELL - STOP,10.0976,USD 85.48,USD 860.95,USD,0.2173
2024-11-08T09:39:29.949476Z,,CASH TOP-UP,,,EUR 50,EUR,0.2013
2024-11-11T16:55:00.958Z,RWE,BUY - MARKET,2,EUR 30.71,EUR 61.42,EUR,0.2013
2024-11-11T16:57:07.159582Z,,CASH TOP-UP,,,EUR 10,EUR,0.2013
2024-11-11T16:58:04.113Z,OMV,BUY - MARKET,1,EUR 38.02,EUR 38.02,EUR,0.2013
2024-11-11T17:03:47.703Z,CIVI,BUY - MARKET,2,USD 52.04,USD 104.07,USD,0.2144
2024-11-11T17:05:30.458Z,AILEQ,BUY - MARKET,50,USD 1.53,USD 76.47,USD,0.2145
2024-11-11T17:07:07.874Z,BG,BUY - MARKET,4,USD 88.14,USD 352.58,USD,0.2145
2024-11-14T15:13:39.547Z,SMCI,BUY - MARKET,2,USD 19.07,USD 38.14,USD,0.2127
2024-11-14T15:14:27.976Z,AAL,BUY - MARKET,14,USD 14.42,USD 201.86,USD,0.2126
2024-11-14T15:14:58.660Z,RIOT,BUY - MARKET,5,USD 12.52,USD 62.59,USD,0.2126
2024-11-14T15:15:23.381Z,AILEQ,BUY - MARKET,20,USD 1.56,USD 31.10,USD,0.2126
2024-11-14T19:11:48.242205Z,,CASH TOP-UP,,,EUR 10.40,EUR,0.2013
2024-11-14T19:11:49.774Z,RNL,BUY - MARKET,0.24,EUR 41.17,EUR 9.91,EUR,0.2013
2024-11-18T05:09:20.040181Z,,CASH TOP-UP,,,EUR 80,EUR,0.2013
2024-11-18T09:58:54.602Z,OMV,BUY - MARKET,2,EUR 38.74,EUR 78.48,EUR,0.2013
2024-11-18T16:46:56.353857Z,,CASH TOP-UP,,,USD 30,USD,0.2128
2024-11-18T16:47:20.622Z,AILEQ,BUY - MARKET,25,USD 0.91,USD 23.79,USD,0.2128
2024-11-19T19:49:55.204661Z,,CASH TOP-UP,,,USD 119.21,USD,0.2132
2024-11-19T19:49:55.599Z,SMCI,BUY - MARKET,4,USD 28.10,USD 113.46,USD,0.2132
2024-11-21T15:57:14.785866Z,,CASH TOP-UP,,,EUR 79.66,EUR,0.2013
2024-11-21T15:57:16.614Z,AFR0,BUY - MARKET,10,EUR 7.47,EUR 75.94,EUR,0.2013
2024-11-21T16:04:50.626092Z,,CASH TOP-UP,,,USD 63.14,USD,0.2116
2024-11-21T16:04:50.977Z,RIOT,BUY - MARKET,5,USD 11.83,USD 60.19,USD,0.2116
2024-12-03T16:17:35.368275Z,BG,DIVIDEND,,,USD 4.08,USD,0.2115
2024-12-11T17:05:36.672Z,INTC,BUY - MARKET,1,USD 20.05,USD 20.05,USD,0.2120
2024-12-11T17:07:11.306Z,AFR0,BUY - MARKET,1,EUR 7.69,EUR 7.71,EUR,0.2017
2024-12-11T17:07:34.875Z,AILEQ,BUY - MARKET,1,USD 1.04,USD 1.04,USD,0.2119
2024-12-19T15:51:23.422095Z,,CASH TOP-UP,,,USD 20.08,USD,0.2090
2024-12-19T15:51:24.169Z,DAL,BUY - MARKET,0.32,USD 59.72,USD 19.11,USD,0.2090
2024-12-20T14:42:19.333335Z,,CASH TOP-UP,,,USD 45.26,USD,0.2092
2024-12-20T14:42:19.693Z,CIVI,BUY - MARKET,1,USD 43.17,USD 43.17,USD,0.2092
2024-12-20T14:43:06.020121Z,,CASH TOP-UP,,,USD 30.43,USD,0.2092
2024-12-20T14:43:06.831Z,INTC,BUY - MARKET,1.5,USD 19.31,USD 28.97,USD,0.2092
2024-12-20T15:54:26.298755Z,,CASH TOP-UP,,,USD 23.89,USD,0.2092
2024-12-20T15:54:26.699Z,RIOT,BUY - MARKET,2,USD 11.38,USD 22.76,USD,0.2092
2024-12-23T14:53:45.012Z,AILEQ,BUY - MARKET,16.73333333,USD 0.30,USD 5,USD,0.2093
2024-12-23T18:49:33.672Z,AILEQ,BUY - MARKET,4.54545454,USD 0.22,USD 1,USD,0.2095
2024-12-27T15:01:31.343876Z,,CASH TOP-UP,,,EUR 29.92,EUR,0.2015
2024-12-27T15:01:33.612Z,RWE,BUY - MARKET,1,EUR 28.49,EUR 28.49,EUR,0.2015
2024-12-27T15:06:11.880909Z,,CASH TOP-UP,,,EUR 28.34,EUR,0.2015
2024-12-27T15:06:14.008Z,VVD,BUY - MARKET,1,EUR 26.92,EUR 27,EUR,0.2015
2024-12-30T10:19:56.556294Z,CIVI,DIVIDEND,,,USD 2.70,USD,0.2102
2025-01-06T09:43:50.539981Z,,CASH TOP-UP,,,EUR 0.27,EUR,0.2014
2025-01-06T09:47:24.251Z,LHA,BUY - MARKET,1.0501355,EUR 5.90,EUR 6.20,EUR,0.2014
2025-01-13T13:58:16.585677Z,,CASH TOP-UP,,,EUR 17.61,EUR,0.2014
2025-01-13T13:58:22.655Z,LHA,BUY - MARKET,3,EUR 5.59,EUR 16.78,EUR,0.2014
2025-01-16T08:41:31.192967Z,,CASH TOP-UP,,,EUR 27.30,EUR,0.2014
2025-01-16T08:41:32.171Z,VVD,BUY - MARKET,0.98,EUR 26.45,EUR 26,EUR,0.2014
2025-01-27T19:14:38.138744Z,,CASH TOP-UP,,,USD 82.27,USD,0.2111
2025-01-27T19:14:38.641Z,BG,BUY - MARKET,1,USD 78.40,USD 78.40,USD,0.2111
2025-01-27T19:15:45.138275Z,,CASH TOP-UP,,,EUR 52.99,EUR,0.2014
2025-01-27T19:15:47.823Z,LHA,BUY - MARKET,8,EUR 6.31,EUR 50.46,EUR,0.2014
2025-01-27T19:35:33.575373Z,,CASH TOP-UP,,,EUR 150.60,EUR,0.2014
2025-01-27T19:35:36.484Z,RWE,BUY - MARKET,5,EUR 28.73,EUR 143.65,EUR,0.2014
2025-01-27T19:36:20.834782Z,,CASH TOP-UP,,,USD 47.21,USD,0.2112
2025-01-27T19:36:21.188Z,RIOT,BUY - MARKET,4,USD 11.25,USD 45,USD,0.2112
2025-01-28T09:23:00.340203Z,,CASH TOP-UP,,,EUR 28.85,EUR,0.2014
2025-01-28T09:23:04.224Z,VVD,BUY - MARKET,1,EUR 27.40,EUR 27.48,EUR,0.2014
2025-01-28T10:05:23.073Z,AFR0,BUY - MARKET,1,EUR 7.87,EUR 7.89,EUR,0.2014
2025-01-28T16:48:30.693708Z,,CASH TOP-UP,,,USD 11.48,USD,0.2099
2025-01-28T16:48:31.062Z,RIOT,BUY - MARKET,1,USD 10.94,USD 10.94,USD,0.2099
2025-01-30T08:03:29.965496Z,,CASH TOP-UP,,,EUR 40.86,EUR,0.2013
2025-01-30T08:03:33.342Z,OMV,BUY - MARKET,1,EUR 38.92,EUR 38.92,EUR,0.2013
2025-01-30T08:03:58.469402Z,,CASH TOP-UP,,,EUR 30.82,EUR,0.2013
2025-01-30T08:04:00.985Z,RWE,BUY - MARKET,1,EUR 29.35,EUR 29.35,EUR,0.2013
2025-02-10T07:07:26.880972Z,,CASH TOP-UP,,,EUR 35,EUR,0.2013
2025-02-10T07:07:38.324191Z,,CASH TOP-UP,,,USD 25,USD,0.2078
2025-02-14T10:18:55.664Z,QSV,BUY - MARKET,1,EUR 33.46,EUR 33.56,EUR,0.2013
2025-02-14T10:26:10.593284Z,,CASH TOP-UP,,,EUR 20,EUR,0.2013
2025-02-14T10:26:25.362Z,VVD,BUY - MARKET,1,EUR 27.62,EUR 27.70,EUR,0.2013
2025-02-14T16:13:52.220650Z,,CASH TOP-UP,,,USD 42,USD,0.2114
2025-02-14T16:14:08.991Z,BG,BUY - MARKET,1,USD 70.12,USD 70.12,USD,0.2114
2025-02-18T15:17:15.288920Z,,CASH TOP-UP,,,USD 85,USD,0.2105
2025-02-18T15:23:20.377Z,RIOT,BUY - MARKET,4,USD 11.88,USD 47.54,USD,0.2104
2025-02-18T15:27:43.418Z,RUN,BUY - MARKET,3,USD 8.94,USD 26.82,USD,0.2104
2025-02-18T15:28:25.446641Z,,CASH TOP-UP,,,USD 0.10,USD,0.2104
2025-02-18T15:28:29.732Z,AAL,BUY - MARKET,1,USD 16.16,USD 16.16,USD,0.2104
2025-02-18T19:39:34.852176Z,,CASH TOP-UP,,,USD 90,USD,0.2103
2025-02-18T19:40:23.405Z,BTDR,BUY - MARKET,5,USD 15.18,USD 75.90,USD,0.2103
2025-02-18T19:40:37.985Z,RIOT,BUY - MARKET,1,USD 11.48,USD 11.48,USD,0.2103
2025-02-20T15:05:46.087138Z,,CASH TOP-UP,,,USD 14.92,USD,0.2103
2025-02-20T15:05:46.424Z,BTDR,BUY - MARKET,1,USD 14.27,USD 14.27,USD,0.2103
2025-02-20T15:06:14.577058Z,,CASH TOP-UP,,,USD 26.23,USD,0.2103
2025-02-20T15:06:14.894Z,INTC,BUY - MARKET,1,USD 24.99,USD 24.99,USD,0.2103
2025-02-21T18:39:26.852367Z,,CASH TOP-UP,,,USD 35.22,USD,0.2104
2025-02-21T18:39:27.215Z,RIOT,BUY - MARKET,3,USD 10.85,USD 33.60,USD,0.2104
2025-02-25T15:53:20.226629Z,,CASH TOP-UP,,,USD 57.94,USD,0.2114
2025-02-25T15:53:20.556Z,RIOT,BUY - MARKET,6,USD 9.04,USD 55.28,USD,0.2114
2025-02-27T16:07:05.759457Z,,CASH TOP-UP,,,USD 52,USD,0.2095
2025-02-27T18:04:40.194Z,BTDR,BUY - MARKET,4,USD 11.49,USD 46.99,USD,0.2096
2025-02-27T18:36:36.418Z,DAL,SELL - MARKET,2,USD 60.82,USD 120.59,USD,0.2096
2025-02-27T18:43:00.533Z,SMCI,BUY - MARKET,2,USD 44.98,USD 91,USD,0.2096
2025-02-27T18:47:59.792Z,RIOT,BUY - MARKET,4,USD 9.32,USD 38.32,USD,0.2096
2025-02-28T14:31:58.403Z,SMCI,SELL - MARKET,10,USD 38.97,USD 388.60,USD,0.2095
2025-02-28T14:54:14.455Z,RIOT,BUY - MARKET,10,USD 8.85,USD 89.53,USD,0.2095
2025-02-28T14:54:42.244Z,BTDR,BUY - MARKET,10,USD 11,USD 111,USD,0.2095
2025-02-28T14:55:45.220Z,DAL,BUY - MARKET,1.84,USD 60.21,USD 111.83,USD,0.2095
2025-02-28T14:57:52.146Z,CIVI,BUY - MARKET,2,USD 38.29,USD 77.62,USD,0.2095
2025-03-05T08:49:54.043372Z,BG,DIVIDEND,,,USD 5.44,USD,0.2152
2025-03-10T05:30:42.952650Z,,CASH TOP-UP,,,USD 31.48,USD,0.2181
2025-03-12T20:38:32.840236Z,,CASH TOP-UP,,,USD 39,USD,0.2191
2025-03-14T14:07:07.664Z,RUN,BUY - MARKET,2,USD 6.47,USD 12.94,USD,0.2190
2025-03-14T14:07:45.521Z,CIVI,BUY - MARKET,1,USD 32.90,USD 32.90,USD,0.2190
2025-03-14T14:11:34.232587Z,,CASH TOP-UP,,,USD 17,USD,0.2191
2025-03-14T14:48:00.451Z,BTDR,BUY - MARKET,1,USD 10,USD 10,USD,0.2190
2025-03-14T14:48:21.113Z,AAL,BUY - MARKET,1,USD 10.68,USD 10.68,USD,0.2190
2025-03-14T14:48:42.416Z,RIOT,BUY - MARKET,1,USD 7.58,USD 7.58,USD,0.2190
2025-03-14T14:52:34.815057Z,,CASH TOP-UP,,,USD 1,USD,0.2190
2025-03-14T14:53:36.517050Z,,CASH TOP-UP,,,USD 0.60,USD,0.2189
2025-03-14T14:53:47.624Z,INTC,BUY - MARKET,1,USD 23.83,USD 23.83,USD,0.2189
2025-03-14T18:39:36.398967Z,,CASH TOP-UP,,,EUR 5,EUR,0.2013
2025-03-14T18:40:41.427145Z,,CASH TOP-UP,,,EUR 1,EUR,0.2013
2025-03-14T18:41:07.592Z,LHA,BUY - MARKET,0.94,EUR 7.59,EUR 7.13,EUR,0.2013
2025-03-17T19:37:06.131842Z,,CASH TOP-UP,,,USD 44,USD,0.2198
2025-03-17T19:37:25.073851Z,,CASH TOP-UP,,,EUR 10,EUR,0.2012
2025-03-18T12:05:31.964981Z,,CASH TOP-UP,,,EUR 25,EUR,0.2012
2025-03-18T14:56:38.577Z,BTDR,BUY - MARKET,1,USD 9.48,USD 9.48,USD,0.2196
2025-03-18T14:57:15.493Z,RIOT,BUY - MARKET,2,USD 7.74,USD 15.48,USD,0.2196
2025-03-18T14:58:10.663Z,LHA,BUY - MARKET,3,EUR 7.80,EUR 23.41,EUR,0.2012
2025-03-18T15:01:44.857483Z,,CASH WITHDRAWAL,,,EUR -12.70,EUR,0.2012
2025-03-21T10:54:44.469223Z,,CASH TOP-UP,,,EUR 60,EUR,0.2013
2025-03-21T11:00:33.139573Z,,CASH TOP-UP,,,EUR 1,EUR,0.2013
2025-03-21T11:00:53.054Z,1WE,BUY - MARKET,2,EUR 28.76,EUR 57.76,EUR,0.2013
2025-03-21T13:33:21.577154Z,DAL,DIVIDEND,,,USD 2.72,USD,0.2180
2025-03-21T14:10:36.051Z,AVPT,BUY - MARKET,1,USD 14.96,USD 14.98,USD,0.2180
2025-03-21T14:10:58.021Z,RUN,BUY - MARKET,1,USD 6.39,USD 6.40,USD,0.2180
2025-03-25T19:57:03.710318Z,,CASH TOP-UP,,,EUR 63.05,EUR,0.2013
2025-03-25T19:57:06.082Z,1WE,BUY - MARKET,2,EUR 30,EUR 60.25,EUR,0.2013
2025-03-25T19:58:37.300208Z,,CASH TOP-UP,,,EUR 36.95,EUR,0.2013
2025-03-26T07:45:20.446Z,PUM,BUY - MARKET,1,EUR 24.37,EUR 24.40,EUR,0.2013
2025-03-26T07:47:13.868Z,LHA,BUY - MARKET,2,EUR 7.54,EUR 15.10,EUR,0.2013
2025-03-31T12:37:08.369064Z,,CASH TOP-UP,,,EUR 105,EUR,0.2016
